event_id,category,n_event_hours_log_trips,mean_log_event_log_trips,mean_log_baseline_log_trips,log_diff_log_trips,lift_pct_log_trips,t_stat_log_trips,p_value_log_trips,n_event_hours_log_fpm,mean_log_event_log_fpm,mean_log_baseline_log_fpm,log_diff_log_fpm,lift_pct_log_fpm,t_stat_log_fpm,p_value_log_fpm
373.0,sports_nba,7,6.020019347654322,5.866544641815366,0.1534747058389554,16.587829683574927,6.337741436163481,0.0007222769949926501,7,1.99572589021205,1.9752693192704474,0.020456570941602692,2.066724066344894,1.021614479048825,0.34637550192012084
376.0,sports_nhl,7,6.465814297301608,6.3061578874482365,0.1596564098533717,17.310773348058063,4.8816501888419666,0.0027616137765036903,7,2.164611634619623,2.03706982630408,0.12754180831554285,13.603236284781307,2.1929339806853476,0.07078800413329951
377.0,sports_nba,7,6.525823990303399,6.376314303459038,0.14950968684436106,16.12647197481163,6.363963884151198,0.0007065909368735325,7,2.1471020517928414,2.053373865854563,0.09372818593827859,9.826118250929694,2.523324806538704,0.04508418383613927
378.0,sports_nba,7,4.943151439267927,4.812377447559534,0.1307739917083932,13.971016825368942,4.613048260843372,0.003641796709648657,7,1.803102028978333,1.7740169563832855,0.029085072595047556,2.9512174022045423,1.3099880987427592,0.2381163696175527
379.0,sports_nhl,7,6.53435648567461,6.270530978781553,0.26382550689305706,30.190100372862894,12.028276780639635,2.0032531941726545e-05,7,2.1583586608286653,2.0376453557228777,0.1207133051057876,12.830138774613186,2.622912038487347,0.0394321045375482
380.0,sports_nba,7,6.03792594724,5.866544641815366,0.17138130542463337,18.694325064577043,10.109685444505782,5.442480896549491e-05,7,2.0297513003826206,1.9752693192704474,0.05448198111217328,5.599344841480103,1.9753287448290915,0.09564116912261955
381.0,sports_nba,7,5.514927483667829,5.3439484161887325,0.17097906747909608,18.64659130392463,3.34600396248237,0.015495920096797608,7,1.7962995727503244,1.831095221329493,-0.034795648579168725,-3.419724074068431,-1.5237587399282682,0.1784041586029505
383.0,sports_nba,7,6.376950620272177,6.114676204682466,0.26227441558971076,29.988320170606197,8.65750509184144,0.00013093965817884481,7,1.9389528682912656,1.9241420619343204,0.014810806356945205,1.4921029843363742,0.5940461017330843,0.5741802572512082
384.0,sports_nba,7,4.919434968968743,4.7313344337025125,0.18810053526623083,20.695485077750988,5.1105085292001515,0.002198600117452878,7,1.746323354036431,1.7442872293236285,0.002036124712802456,0.20381990223374835,0.10004180674611224,0.9235701363308171
387.0,sports_mls,7,5.485062242595579,5.186749340069364,0.2983129025262157,34.758338416203394,2.4667284224171526,0.048673171390757955,7,1.587734737204636,1.507461127259042,0.08027360994559407,8.358350634304234,0.8031226336245845,0.45253613324621267
389.0,sports_nhl,7,6.25242882908445,6.114676204682466,0.1377526244019842,14.769160425802784,4.223444079004181,0.005540125304666673,7,1.9238859276458526,1.9241420619343204,-0.00025613428846771313,-0.025610148888122186,-0.007266565767412374,0.9944377513862137
394.0,sports_nba,7,4.573714184533756,5.0408992799089605,-0.46718509537520436,-37.32359314552792,-7.162367331274101,0.0003738430841866735,7,1.7283727855242839,1.7718886979189516,-0.04351591239466779,-4.258268083248917,-1.3629249713244793,0.22183695558863328
395.0,sports_nhl,7,5.919733276527887,5.673413387127598,0.24631988940028915,27.93087454007297,5.232609581885862,0.0019522617128050214,7,1.9960621678808916,1.9481086783131452,0.04795348956774648,4.912185907855959,1.5025656026181178,0.1836375353808459
398.0,sports_nba,7,5.599166180543554,5.3439484161887325,0.25521776435482124,29.07426680150951,7.874618889011972,0.00022208126590873736,7,1.8602767289895272,1.8310952213294933,0.029181507660033912,2.961145988269376,0.7347807091877445,0.49018303330880064
399.0,sports_nba,7,4.504288938028513,4.721533989483774,-0.21724505145526063,-19.526725578922445,-4.665246594838015,0.003448455425401279,7,1.6325695123256057,1.660840878408577,-0.028271366082971428,-2.7875470621095966,-1.057633301209099,0.3309335844323968
401.0,sports_nhl,7,6.468560546612866,6.114676204682466,0.3538843419304003,42.45904115743253,10.626061878191532,4.0926755456613804e-05,7,2.001410814218957,1.9241420619343206,0.07726875228463648,8.033237917615521,2.226036971496972,0.06763369123505272
402.0,sports_nba,7,6.59253485609644,6.306157887448237,0.2863769686482023,33.15943299653532,11.787270061973112,2.2521701229870723e-05,7,2.228743291522055,2.03706982630408,0.19167346521797501,21.12749289868894,2.60553605249347,0.04036134655331747
403.0,sports_nba,7,4.882477673277536,4.812377447559534,0.07010022571800167,7.261567954370207,1.7477576589410209,0.13109650747924817,7,1.8109744792256337,1.7740169563832855,0.03695752284234821,3.7648943524262846,2.745436868245631,0.03349353885568874
404.0,sports_nba,7,6.381256184147127,6.270530978781553,0.11072520536557473,11.708789491406947,1.2915983815361953,0.24401682601851732,7,2.4314662338510367,2.0376453557228773,0.39382087812815936,48.26349525404694,6.462037562578284,0.0006512872600914596
406.0,sports_nhl,7,6.104095104237145,5.8665446418153655,0.23755046242177968,26.813898854063133,3.3537707394294207,0.015347522130016946,7,2.3130804624276964,1.9752693192704474,0.337811143157249,40.187572458018764,6.112098707128367,0.0008750660425449631
408.0,sports_nba,7,5.740763706358422,5.6734133871275985,0.06735031923082335,6.967013856557558,0.786287795021064,0.4616145282573576,7,2.1950421855952054,1.9481086783131452,0.2469335072820602,28.009399301956496,5.406628849595212,0.0016535070658679268
410.0,sports_nba,7,4.706232589473439,4.721533989483775,-0.015301400010335975,-1.5184928405458042,-0.26525518498870704,0.7996908599168329,7,1.6774821805674347,1.660840878408577,0.016641302158857618,1.6780539921236182,0.47914570974304715,0.6487979785880882
412.0,sports_nhl,7,5.405730386144687,5.343948416188732,0.06178196995595542,6.37303942581553,0.4267329954036822,0.6844610131885406,7,1.9167260868796394,1.8310952213294933,0.0856308655501461,8.94041174851845,1.5935336922007592,0.16214916573467192
414.0,sports_nhl,7,6.48195915710239,6.114676204682466,0.3672829524199237,44.38063898354685,7.931652377190892,0.00021337946474915518,7,2.1906351084067586,1.9241420619343206,0.266493046472438,30.537851231831613,3.386774627974773,0.01473411971684856
417.0,sports_nba,7,6.415850220099365,6.376314303459037,0.03953591664032796,4.0327863295640975,0.32723191989579764,0.7546078629669997,7,2.7130995094639077,2.053373865854563,0.6597256436093448,93.42615845711309,18.72920139352167,1.4957167954763613e-06
420.0,sports_nhl,7,5.731686583235933,5.673413387127598,0.05827319610833559,6.000454527316634,0.5627944901044132,0.5939639426469969,7,2.292840335254435,1.9481086783131454,0.3447316569412895,41.161107280648324,5.755171986526653,0.00119882095738911
423.0,sports_nba,7,4.811404913426409,4.609034097754028,0.20237081567238047,22.430191428593794,6.428698828142567,0.0006695106319291217,7,1.74542017315818,1.6832846665867949,0.06213550657138511,6.410652838614661,2.4359392269242943,0.05075099983935581
424.0,sports_nba,7,5.004751425073382,5.134960880966661,-0.13020945589327848,-12.20884720818497,-3.667997654218442,0.010479184016412799,7,1.8003346625792755,1.7721819000398704,0.02815276253940513,2.855279675782474,0.6866790036220985,0.5179292887352882
427.0,sports_nhl,7,5.407073118484577,5.343948416188732,0.06312470229584566,6.515965880457553,0.7380038812989976,0.48836044740482465,7,2.031727889898756,1.8310952213294933,0.20063266856926276,22.217574579237475,4.11631930139441,0.0062419497311808824
428.0,sports_nba,7,5.516002086740663,6.114676204682466,-0.5986741179418029,-45.04602217957374,-10.94612809714083,3.451452977246684e-05,7,2.0973789647714525,1.9241420619343204,0.1732369028371321,18.914778420127032,4.385947794502458,0.004638258832699846
431.0,sports_nba,7,4.867099110256666,6.376314303459038,-1.5092151932023725,-77.89165823388292,-22.08491651215192,5.633633375683524e-07,7,2.1053190187108877,2.053373865854563,0.05194515285632484,5.33179694470296,0.8499721259451672,0.4279485752341379
432.0,sports_nba,7,4.4516941575283635,5.0408992799089605,-0.589205122380597,-44.523191774620074,-5.249948894251666,0.0019198909161645928,7,1.7238223666702452,1.7718886979189516,-0.048066331248706406,-4.692943338000721,-2.4125666575128917,0.05239048562377306
436.0,sports_nba,7,5.122125008687648,6.376314303459037,-1.2541892947713889,-71.46929455874705,-14.25117082448382,7.464434929968327e-06,7,1.9806305968304712,2.0533738658545633,-0.07274326902409212,-7.016048200792369,-1.3265692986848958,0.23290558900528277
437.0,sports_nhl,7,5.686700584513446,6.270530978781553,-0.5838303942681069,-44.224216277581384,-11.919421669756899,2.111503112083975e-05,7,1.967205171445941,2.0376453557228777,-0.07044018427693666,-6.801651487540217,-4.288904036910585,0.005155042735305474
439.0,sports_nba,7,4.997727049989214,5.134960880966661,-0.137233830977447,-12.823364368170386,-8.198699283852614,0.00017752430961996864,7,1.658550277814181,1.7721819000398704,-0.11363162222568945,-10.741329556958124,-4.389668154116842,0.00461963995822904
441.0,sports_nba,7,6.186555752877795,6.114676204682465,0.07187954819533005,7.4525907683802295,1.4506873561885565,0.19705847493782283,7,1.909152843091054,1.9241420619343204,-0.014989218843266316,-1.4877439693464667,-1.334575993445076,0.23042615263080665
442.0,sports_nba,7,4.47604236851414,4.609034097754028,-0.13299172923988856,-12.452766709952268,-2.0201605263632225,0.08988042906903582,7,1.6220364251289678,1.6832846665867947,-0.06124824145782681,-5.941028257042658,-2.9349944703424056,0.026116953471802155
443.0,sports_nhl,7,6.309201691415686,6.3061578874482365,0.003043803967449854,0.3048441042334593,0.08815308646688076,0.9326236326062594,7,1.942407474887102,2.03706982630408,-0.09466235141697799,-9.031996520592944,-7.307975785808535,0.0003349489651276971
444.0,sports_nba,7,6.315112372465508,6.376314303459037,-0.061201930993529,-5.936672241526086,-1.4830571232439873,0.1885814064420372,7,1.9973100326751414,2.0533738658545633,-0.056063833179421874,-5.452121895257422,-5.23972782446974,0.001938898161592655
445.0,sports_nba,7,4.7873806362602185,4.812377447559533,-0.024996811299314636,-2.4686977995324044,-0.4178058821951348,0.6906286750820294,7,1.7232627319417968,1.7740169563832855,-0.05075422444148869,-4.94877454931415,-1.8562206579440994,0.11281321269153784
446.0,sports_nhl,7,6.340422929151969,6.270530978781553,0.06989195037041629,7.2392303402898595,1.9067498809357974,0.10518083704099031,7,1.9373009945014592,2.0376453557228777,-0.10034436122141854,-9.54741192387436,-9.952816812360117,5.9502769167744166e-05
447.0,sports_nba,7,5.980123346122386,5.8665446418153655,0.11357870430702022,12.028005628825689,3.2591299014869195,0.017267613553775263,7,1.9016362274504508,1.9752693192704474,-0.07363309181999655,-7.098750640041851,-7.424318765355742,0.00030719709792998253
449.0,sports_nba,7,5.446300063394708,5.343948416188732,0.10235164720597645,10.777294850690812,3.4100018618783188,0.014318606652888905,7,1.7097570337711976,1.8310952213294933,-0.12133818755829573,-11.426563540598023,-4.338786196911348,0.004881748980838742
450.0,sports_nba,7,6.320811448420117,6.114676204682465,0.20613524373765202,22.89193964092606,5.366470929769222,0.0017175362449090585,7,1.8848523806500042,1.9241420619343204,-0.0392896812843162,-3.8527851685373093,-2.1763747385711745,0.07242243690245487
454.0,sports_nba,7,6.00493595810187,5.8665446418153655,0.13839131628650492,14.842485970882668,3.4637958018529615,0.013404971360420383,7,1.8933811066261972,1.9752693192704474,-0.08188821264425017,-7.862504899095035,-9.266358190700089,8.928587044374086e-05
455.0,sports_nhl,7,5.714311860987338,5.6734133871275985,0.040898473859739326,4.174633569177444,0.6419017359560338,0.5446651678694265,7,1.8070175259475476,1.9481086783131454,-0.14109115236559777,-13.158984954966746,-6.986678241234164,0.00042788199163214463
459.0,sports_nba,14,5.416784617975347,5.751458694669631,-0.3346740766942835,-28.44287302957509,-3.325716214820894,0.005470299825017805,14,1.7310926304345975,1.9477307456986475,-0.21663811526404997,-19.477868611219918,-9.47566828412264,3.3487038597637096e-07
461.0,sports_nba,7,4.8584001619249495,4.7313344337025125,0.127065728222437,13.54916491764575,1.5871777679592445,0.1635696947402653,7,1.7366134921549576,1.7442872293236285,-0.007673737168670813,-0.7644369216266655,-0.3322762352689649,0.7509818727603409
462.0,sports_nhl,7,6.512199903264379,6.306157887448237,0.20604201581614134,22.880483214860604,6.415643308965706,0.0006768057099748141,7,1.9175120951015459,2.03706982630408,-0.11955773120253421,-11.268721929349079,-7.177899187998539,0.0003694557140902347
463.0,sports_nba,7,4.881961277046875,4.812377447559535,0.06958382948733988,7.206192783978871,1.0554708182547847,0.3318445823827439,7,1.7096985718252142,1.7740169563832855,-0.06431838455807126,-6.229359923937361,-2.6213570772238612,0.03951432686094209
465.0,sports_nhl,7,6.556128611597392,6.270530978781553,0.28559763281583894,33.05569750662656,12.812897096279597,1.3882885991057621e-05,7,1.963739711137236,2.0376453557228777,-0.07390564458564164,-7.1240676822151405,-4.371383165586022,0.004711965319139254
467.0,sports_nba,7,5.885745776483469,5.673413387127598,0.21233238935587107,23.655883577182067,8.35169076004349,0.00016013443575527543,7,1.7873156263335688,1.9481086783131452,-0.16079305197957638,-14.853173745332493,-8.301656890490364,0.00016559567653603034
468.0,sports_nba,7,5.175368852537048,5.134960880966661,0.04040797157038689,4.123548202688143,1.3429040110162196,0.22787237718073106,7,1.7050436914223768,1.7721819000398706,-0.06713820861749387,-6.493404176762596,-2.888868806393295,0.027734496488786734
470.0,sports_nhl,7,5.267754219949787,5.343948416188732,-0.0761941962389443,-7.336376018712598,-1.022201257101693,0.34611935014765205,7,1.61385530069413,1.8310952213294933,-0.21723992063536324,-19.52631268398559,-8.857890765173718,0.00011514339376175708
471.0,sports_nba,7,6.292544650210782,6.114676204682465,0.1778684455283166,19.466814695962785,6.041034902306022,0.0009306218905636696,7,1.8438311923193278,1.9241420619343206,-0.08031086961499279,-7.717057783623693,-5.194306752753127,0.0020259922741568404
472.0,sports_nba,7,4.556029959474095,4.609034097754027,-0.053004138279932,-5.162391217155471,-0.8808931215618828,0.41226747931509367,7,1.666339735977719,1.6832846665867949,-0.01694493060907587,-1.6802172750399857,-0.8431412595941857,0.43147142724617926
473.0,sports_nhl,7,6.430074965332122,6.3061578874482365,0.12391707788388562,13.192200573948366,3.989337507703177,0.007206031352517824,7,1.8900700946707032,2.0370698263040796,-0.14699973163337643,-13.670579090435965,-8.06870805860271,0.00019402897299174046
475.0,sports_nba,7,6.471860634801708,6.376314303459037,0.09554633134267032,10.02597973667465,3.4749927597268724,0.0132229970974953,7,1.905431692353046,2.053373865854563,-0.14794217350151673,-13.75190122444232,-4.378852092073603,0.0046740044298178
477.0,sports_nba,7,5.799402432894857,5.673413387127598,0.125989045767259,13.426974316021356,2.7669708299923226,0.03255255197242912,7,1.8978112518644863,1.9481086783131454,-0.05029742644865909,-4.905345421898344,-2.396424448997245,0.053555182030835195
478.0,sports_nhl,7,5.442201578641591,5.343948416188732,0.09825316245285975,10.324204922070113,2.2464623806138957,0.06576019013477756,7,1.7209823374387703,1.8310952213294933,-0.11011288389072305,-10.426698423861591,-4.340267110498071,0.004873888031822386
479.0,sports_nba,7,6.314281715506074,6.114676204682466,0.19960551082360833,22.09210230179579,6.668103906285756,0.0005504948249616348,7,1.8113974018907275,1.9241420619343206,-0.11274466004359307,-10.662125371484866,-7.859620738718575,0.00022443707543317882
480.0,sports_nba,7,4.786030717407649,4.731334433702513,0.054696283705135684,5.6219774799247,0.7437651756566853,0.4851141868107598,7,1.677655526884054,1.7442872293236285,-0.06663170243957439,-6.4460305117877255,-3.758801496280436,0.009411781756000059
482.0,sports_nba,7,4.760672465518647,4.812377447559534,-0.051704982040886804,-5.039102277552232,-1.7007907602158296,0.13988685797617217,7,1.7232082332373075,1.7740169563832853,-0.05080872314597773,-4.953954576807629,-1.4280356932641942,0.20319859012953398
483.0,sports_nhl,7,6.551855265936719,6.376314303459037,0.17554096247768136,19.189081045204603,8.60870618460218,0.0001351569236946086,7,1.9067081474758591,2.0533738658545633,-0.14666571837870412,-13.641739103383143,-8.64950483752517,0.00013162051593217122
485.0,sports_nba,7,5.146976178031578,5.0408992799089605,0.10607689812261789,11.190737680888386,2.758709447206922,0.03291016099023186,7,1.7449027774305157,1.7718886979189516,-0.026985920488435955,-2.66250539283307,-2.2239130819104274,0.0678316461870227
486.0,sports_nhl,7,6.034921484460178,5.866544641815366,0.168376842644812,18.338247561400234,3.8176079365071076,0.008785193031466843,7,1.8831777382960841,1.9752693192704474,-0.09209158097436321,-8.797837810839626,-4.676204785614216,0.003409354828105954
487.0,sports_nba,7,5.754711202483621,5.6734133871275985,0.08129781535602287,8.46938869647451,1.410939080395931,0.20794886922299552,7,2.074211701466146,1.9481086783131454,0.1261030231530007,13.439903162810584,0.9008951170185204,0.40235555062578365
488.0,sports_nba,7,4.582746439748789,4.609034097754028,-0.026287658005239578,-2.594514537171233,-0.3405451930566007,0.7450530096651737,7,1.692580954743882,1.6832846665867947,0.009296288157087274,0.9339632854652891,0.362429853393173,0.7294547227245298
489.0,sports_nba,7,6.505157741594993,6.376314303459037,0.12884343813595578,13.751201922177225,8.596952845092291,0.00013619597769867013,7,1.8842319615423313,2.053373865854563,-0.16914190431223153,-15.561092756660855,-4.96238432090867,0.002546168597465607
490.0,sports_nba,7,4.790674604978181,4.812377447559534,-0.021702842581352577,-2.146903041090209,-0.3002622541485647,0.774108676064386,7,1.690956179421473,1.7740169563832855,-0.08306077696181258,-7.970478722662399,-4.021779627107072,0.006944786969067378
491.0,sports_nba,7,6.532220898391261,6.270530978781553,0.261689919609708,29.912364720009354,7.2628294231632795,0.0003464872669496769,7,2.026930941585046,2.0376453557228773,-0.010714414137831252,-1.0657219254816108,-0.22805901982998666,0.8271737302946253
492.0,sports_nba,7,4.932232355406514,4.9016139539698775,0.03061840143663641,3.1091965591708792,0.8655547391292523,0.41999170001455705,7,1.821660403730793,1.7835534360281333,0.038106967702659755,3.884234951499943,0.6793224044024666,0.5222623179886726
496.0,sports_nba,7,6.4347789558869195,6.376314303459038,0.05846465242788135,6.020750927085627,2.2390429414551214,0.06643444192403522,7,1.914468850779415,2.0533738658545633,-0.1389050150751483,-12.968930907207932,-7.4878618314877095,0.00029316199457741886
497.0,sports_nba,7,4.704575230957737,4.812377447559534,-0.10780221660179734,-10.219485017524455,-1.8271915346146064,0.11744427291694644,7,1.714086321599968,1.7740169563832855,-0.059930634783317505,-5.817013844909724,-3.9880168263445537,0.007216896517724001
498.0,sports_nba,7,4.9935926013837095,5.0408992799089605,-0.047306678525250945,-4.620515566348926,-0.9426931225549531,0.38222929717528387,7,1.8434270876561794,1.7718886979189519,0.07153838973722748,7.4159386606383215,1.966497629082143,0.0968191326707542
499.0,sports_nhl,7,5.862562508271516,5.8665446418153655,-0.003982133543849464,-0.39742153639723554,-0.18038201320219094,0.8627910100651619,7,1.9287577419304236,1.9752693192704474,-0.04651157734002376,-4.544649068454987,-5.058948633870138,0.0023130822225739416
501.0,sports_mls,7,5.394810922970399,5.1867493400693645,0.20806158290103482,23.12889935623481,7.32666744637984,0.0003303017187881218,7,1.7235969761081251,1.5074611272590421,0.216135848849083,24.1270992783188,5.266007256238699,0.0018904548094082734
502.0,sports_nhl,7,5.371277725681905,5.3439484161887325,0.02732930949317236,2.7706180446352757,0.8075324183686563,0.4501793072098397,7,1.8709994706527888,1.831095221329493,0.039904249323295726,4.0711120627462405,2.636118564197865,0.03874107578339042
503.0,sports_nhl,7,6.3364739648176345,6.114676204682465,0.2217977601351695,24.83188924897575,15.049846872817243,5.423692119368414e-06,7,1.9380650796778054,1.9241420619343206,0.013923017743484811,1.4020394355627186,1.0987742109230056,0.31398975671671947
504.0,sports_nba,7,6.4402968185624845,6.3061578874482365,0.13413893111424802,14.355168351841519,6.083641667764118,0.0008968446447358262,7,1.9905760824710497,2.0370698263040796,-0.046493743833029955,-4.5429467496074345,-2.683688339091915,0.036357027907246896
506.0,sports_nhl,7,6.771544260029187,6.376314303459038,0.3952299565701489,48.472557406838604,7.764939246088941,0.00023999174362963766,7,2.4785757624870675,2.053373865854563,0.42520189663250463,52.989926999509194,3.8123640682353823,0.008839139340189248
507.0,sports_nba,7,4.835895695898158,4.9016139539698775,-0.06571825807171994,-6.360535123572508,-3.2866248835323884,0.01668395187916153,7,1.8333668068540085,1.7835534360281333,0.049813370825875225,5.107491682650922,0.8574807116248202,0.4241007047643171
509.0,sports_mls,7,5.349815145862418,5.1867493400693645,0.1630658057930532,17.71141480698619,1.9249854621487235,0.10255476756073242,7,1.6705876448157575,1.5074611272590421,0.16312651755671537,17.718561491524,3.24559828496933,0.01756304762882182
510.0,sports_nhl,7,5.243726979486366,5.343948416188732,-0.10022143670236527,-9.5362923995709,-2.140062317735196,0.07614382034494302,7,1.8219016424411285,1.831095221329493,-0.009193578888364584,-0.9151447154639669,-0.5341352982038826,0.6124490212277359
511.0,sports_nba,7,4.5130040720565265,4.609034097754027,-0.09603002569750085,-9.156326078752542,-1.5611529876689698,0.16951032132995533,7,1.7679580046462733,1.6832846665867949,0.08467333805947841,8.836148234981067,2.6237138473885833,0.039389778127585144
515.0,sports_nba,7,4.9700101119838305,5.134960880966661,-0.16495076898283045,-15.206455221504633,-5.502237734400933,0.0015117118864308898,7,1.851001656274828,1.7721819000398704,0.07881975623495752,8.200927906693023,2.739904126490029,0.033739987349823274
516.0,sports_mls,7,5.2127755439360675,5.1867493400693645,0.026026203866702957,2.6367842927215612,0.24002706488709252,0.8182994699219466,7,1.6915783905146624,1.5074611272590421,0.18411726325562028,20.215678364961008,3.9604230699455307,0.007448146329930123
517.0,sports_mls,7,5.2127755439360675,5.1867493400693645,0.026026203866702957,2.6367842927215612,0.24002706488709252,0.8182994699219466,7,1.6915783905146624,1.5074611272590421,0.18411726325562028,20.215678364961008,3.9604230699455307,0.007448146329930123
518.0,sports_nba,7,4.489160423922391,4.721533989483775,-0.23237356556138433,-20.7350038735603,-4.270450151659278,0.005260470105226622,7,1.6475683794787863,1.660840878408577,-0.013272498929790766,-1.318480770515229,-0.36752737966613147,0.7258413996665102
519.0,sports_nhl,7,5.26595431655285,5.343948416188732,-0.07799409963588122,-7.503011581344621,-2.0187278079357918,0.09005898832174791,7,1.8016414629040631,1.831095221329493,-0.029453758425429966,-2.90242239481463,-1.594402071829913,0.16195599934959573
521.0,sports_nba,14,5.170929449735412,5.47187777708619,-0.3009483273507785,-25.98839844861005,-2.413782778610849,0.03126738920680845,14,1.9353228822780117,1.9040569277009978,0.03126595457701398,3.17598686600713,1.456782942430178,0.16890321070184366
522.0,sports_nhl,7,6.321703608362713,6.3061578874482365,0.015545720914476924,1.5667184229217757,0.8077490695632634,0.4500637442989889,7,1.9912012236439693,2.0370698263040796,-0.04586860266011028,-4.483253959108502,-3.144442937037933,0.0199549829784249
523.0,sports_nhl,7,6.44269446871561,6.270530978781553,0.17216348993405717,18.787202245810008,4.352637511531701,0.004808776849197575,7,2.200443627633242,2.0376453557228773,0.1627982719103649,17.67992722733116,1.3243141877682625,0.2336082320612119
526.0,sports_nba,7,5.612584990089121,5.673413387127598,-0.060828397038476645,-5.901529831650021,-1.8422735412025346,0.11501519206158951,7,1.9784381940101385,1.9481086783131452,0.03032951569699338,3.0794140847320906,2.851589545104242,0.029120868781382248
527.0,sports_nhl,7,5.612584990089121,5.673413387127598,-0.060828397038476645,-5.901529831650021,-1.8422735412025346,0.11501519206158951,7,1.9784381940101385,1.9481086783131452,0.03032951569699338,3.0794140847320906,2.851589545104242,0.029120868781382248
530.0,sports_mls,7,5.24714867394541,5.186749340069364,0.060399333876046235,6.22606585247234,1.597729380611682,0.16121788318363406,7,1.6703193834945813,1.5074611272590421,0.16285825623553918,17.68698639006989,5.864263851709278,0.0010872088376024213
531.0,sports_nba,7,4.4235702108968455,4.609034097754028,-0.18546388685718274,-16.928116509283964,-2.782999167012783,0.03187057291537783,7,1.815810317611216,1.6832846665867947,0.13252565102442126,14.170830170110893,5.107737457454181,0.0022045868078130067
534.0,sports_nba,7,6.340865015225104,6.306157887448237,0.034707127776866464,3.5316448963545133,1.9421325639964877,0.10014536473360992,7,2.063483449860226,2.03706982630408,0.02641362355614607,2.67655550739605,2.188887746271428,0.07118383601398132
535.0,sports_nba,7,6.381424432671436,6.376314303459038,0.0051101292123982844,0.5123208191616158,0.2313130090214497,0.8247580752063973,7,2.099262175774957,2.053373865854563,0.04588830992039439,4.695746966333725,1.7363182268144632,0.13318660121730258
536.0,sports_nba,7,4.604757435209576,4.812377447559534,-0.20762001234995786,-18.748427599986883,-3.978873782373302,0.007292619576167122,7,1.9134916889046985,1.7740169563832855,0.13947473252141296,14.966975609511435,8.985785528765309,0.00010621358296615948
538.0,sports_mlb,7,5.209589104336011,4.933797772184875,0.2757913321511358,31.757290023743543,3.059043993526834,0.022252260647099793,7,1.738823022667012,1.5806715024518418,0.1581515202151702,17.134366350620734,3.885896488040392,0.008115144314373827
539.0,sports_nba,7,4.845494781141755,5.0408992799089605,-0.19540449876720523,-17.749811024205854,-3.0992535872425386,0.02113659922773093,7,1.8894088527499773,1.7718886979189516,0.11752015483102562,12.470429794037607,4.276177180197673,0.005227494575618176
540.0,sports_mlb,7,4.819221734672346,4.9330729718447275,-0.11385123717238166,-10.760929942761678,-1.277030616524415,0.24878270260090013,7,1.822520409932823,1.5259371441789622,0.29658326575386074,34.5254568969751,8.147718778460389,0.0001837962807951407
541.0,sports_mlb,7,4.684357307612525,4.751019798170765,-0.06666249055824025,-6.448910818162156,-1.1504820984917434,0.29372423319076635,7,1.8324686795140737,1.5000662336289812,0.3324024458850925,39.43138714943595,10.097705451640389,5.479441462068318e-05
542.0,sports_nba,7,5.163642986473908,5.3439484161887325,-0.18030542971482433,-16.498486597511096,-4.12645016018837,0.0061714812357977515,7,1.9459685331682237,1.831095221329493,0.11487331183873062,12.173131849154807,3.390763700425639,0.014661825110813952
544.0,sports_mlb,7,5.043635497258504,4.809972296628211,0.23366320063029278,26.321896920123077,1.4048031008420359,0.20967840439271337,7,1.6147869746525096,1.5683473371412475,0.04643963751126212,4.75348453497757,3.431581689328443,0.013944102123511905
545.0,sports_nba,7,6.371362174942875,6.3061578874482365,0.06520428749463836,6.737705389725801,2.5796667379139238,0.041788172645890305,7,1.9833274579834186,2.0370698263040796,-0.05374236832066104,-5.232377352837537,-2.8494608853960974,0.029202254588520507
547.0,sports_mlb,7,5.186322654066061,4.8770949663923675,0.3092276876736939,36.23725306244663,1.9302937925916837,0.10180272963381728,7,1.596339576791688,1.5818872254151166,0.014452351376571304,1.45572915413279,0.7592631436928902,0.47645534874555684
548.0,sports_nhl,7,6.506982077861851,6.376314303459037,0.13066777440281374,13.958911773941951,4.146171020787592,0.006036847272721122,7,1.980413533557846,2.0533738658545633,-0.07296033229671717,-7.036229411292483,-3.5190475666576084,0.012533021395602402
549.0,sports_mlb,7,5.1069361730977,4.933797772184875,0.1731384009128245,18.903065662498108,0.9487655130528855,0.3793712046054146,7,1.6292195197306225,1.5806715024518418,0.048548017278780664,4.974577654576784,1.9927649983551021,0.09335762195654923
550.0,sports_nba,7,4.795934137337709,4.9016139539698775,-0.10567981663216841,-10.028732500289006,-3.348346031200627,0.015451005355484729,7,1.7887374959316382,1.7835534360281333,0.005184059903504901,0.5197520391987398,0.3591807957630553,0.731761766567381
551.0,sports_mlb,7,5.387135467035769,5.402534738008719,-0.01539927097295024,-1.5281308488029333,-0.5217346127842091,0.6205465234914289,7,1.879964240193278,1.8870409870898628,-0.0070767468965848845,-0.7051765686568068,-0.2603032470945864,0.8033325796427281
553.0,sports_mlb,7,5.392750205216556,5.2271730492139294,0.16557715600262668,18.00740090003692,3.604251552999032,0.011308652555081697,7,1.906600508461423,1.827217461517261,0.0793830469441621,8.261893653217456,4.077832676386993,0.006517988939452067
555.0,sports_mls,7,5.185011457762347,5.1867493400693645,-0.0017378823070171023,-0.17363730639827768,-0.05113150289967712,0.9608804815541327,7,1.5815962006342963,1.5074611272590421,0.07413507337525416,7.695226324944859,2.801656812766098,0.031095989725854874
