pickup_zone,holiday_date,trip_lift_pct,fpm_lift_pct
163,2024-12-31,-46.98265459238817,10.252271502658585
163,2025-01-01,-41.9906764530847,-4.076648415924597
163,2025-01-20,-21.79027302137336,-14.175884624863794
163,2025-02-17,-6.230626582021463,-14.573219557983272
163,2025-03-17,-18.98696481990335,-1.1871393437342594
163,2025-05-26,-39.89604342352829,-10.647540686822609
163,2025-06-19,-22.507890902688654,1.2401601758119694
163,2025-06-29,-7.359431113652206,6.010401736103967
163,2025-07-04,-50.10811930768625,-7.99724808908455
164,2024-01-01,7.996294156194216,1.150838411632219
164,2024-01-15,25.586785503307176,-10.565203618781208
164,2024-02-19,5.960016915175561,-14.990656263877133
164,2024-05-27,-6.404847295347357,-15.418745061255454
164,2024-06-19,-4.842021989747922,-14.496967137427932
164,2024-07-04,-31.103642914511088,-15.746242171656796
164,2024-09-02,-0.7866847869946821,-11.592353104976794
164,2024-10-14,6.205351522527206,-4.876344051650502
164,2024-10-31,-8.330603802199482,-7.943999928658878
164,2024-11-03,11.400182368181094,8.420554752883444
164,2024-11-11,-16.095564285737343,-2.88193937835658
164,2024-11-28,-40.39534080252702,-7.451888601575217
164,2024-12-25,-42.105468920680984,-14.01881832804742
164,2024-12-31,-21.16825371548573,-2.8361717339355677
164,2025-01-01,-17.127948505078887,-7.6601009508741384
164,2025-01-20,-1.7434897556660987,-14.426823380551996
164,2025-02-17,10.866709062208464,-16.762988855400295
164,2025-03-17,2.059196658284402,-0.4034176747066933
164,2025-05-26,-25.320145522159205,-13.403476119545024
164,2025-06-19,-10.937492989217981,-0.8863479977194724
164,2025-06-29,-28.767856884398835,13.202964700777942
164,2025-07-04,-44.129198017984955,-12.908479078344518
165,2024-01-01,-16.73448540052779,-7.182335218735686
165,2024-01-15,4.227462330807867,-7.108083516263163
165,2024-02-19,-3.0186430578019907,-9.739971207737097
165,2024-05-27,-21.263301268408956,-7.346639842974469
165,2024-06-19,1.2853028414220025,-3.9856959258620925
165,2024-07-04,-35.613874682133776,-13.456209807284674
165,2024-09-02,-27.086064527113308,-12.040063448345201
165,2024-10-14,-0.9483272324848883,-5.333784661606488
165,2024-10-31,16.321894911283174,-6.090671154179807
165,2024-11-03,1.7177859647565348,-0.7386570462627451
165,2024-11-11,-9.229590533753298,-6.859618220075858
165,2024-11-28,4.464413268950536,-16.28261363640834
165,2024-12-25,-2.6866698190259193,-13.532827160212305
165,2024-12-31,19.0739714592074,-2.2582862791188827
165,2025-01-01,0.6834888019601962,-12.174338057245546
165,2025-01-20,15.226015152804973,-9.149556066671053
165,2025-02-17,13.34979143611135,-9.28188633553889
165,2025-03-17,15.226015152804973,4.975999425820827
165,2025-05-26,-26.633182940325188,-10.608708219055714
165,2025-06-19,5.709448841395463,-0.4352550605760542
165,2025-06-29,-16.24128900528208,0.7775026907712267
165,2025-07-04,-31.082328946417537,-13.280094595152644
166,2024-01-01,-42.50575600268852,-2.9265510638682612
166,2024-01-15,-18.48642155390622,-10.589878508583501
166,2024-02-19,39.22519198592818,-11.56923104240229
166,2024-05-27,-20.442747436612468,-14.883466449014646
166,2024-06-19,-34.98661991326013,-11.69031055924314
166,2024-07-04,-41.31303795917913,-13.471492249361432
166,2024-09-02,-14.084688317817154,-8.301689528514196
166,2024-10-14,5.750282437398999,-5.206316560392907
166,2024-10-31,26.338704109924617,-9.448833510348189
166,2024-11-03,4.867653656348138,5.349110441546018
166,2024-11-11,0.47907103121826783,-4.302597338634201
166,2024-11-28,-15.758793857939803,-9.901913095581598
166,2024-12-25,-35.083510196548865,-19.387505587542016
166,2024-12-31,-13.170615549470172,-0.3705433829819147
166,2025-01-01,-31.062563440066437,-10.151751114654296
166,2025-01-20,-2.564102564102567,-12.484406243314435
166,2025-02-17,9.554249431550042,-8.91276442600368
166,2025-03-17,-10.824145179973403,2.2423838125666467
166,2025-05-26,-42.8318103164729,-12.440791599274627
166,2025-06-19,-38.91010722994867,-2.1216075230874276
166,2025-06-29,-14.314749106135377,6.78903497929971
166,2025-07-04,-53.357763584964935,-11.297286577543844
167,2024-01-01,7.386372334399824,-1.0176517781676155
167,2024-01-15,-18.849409855640438,-16.62497897711256
167,2024-02-19,-17.220580806147915,-18.511129272133658
167,2024-05-27,-26.993555103103045,-14.187533048314304
167,2024-06-19,-17.297977354108195,-11.476820258644326
167,2024-07-04,-11.994153423096453,-14.806229840091916
167,2024-09-02,-13.439370512683132,-14.115325729817727
167,2024-10-14,-13.613887910843046,-9.738230498011779
167,2024-10-31,15.19924192689302,-5.706172255963841
167,2024-11-03,-2.079235740376507,-2.647366601527106
167,2024-11-11,-16.522511213508263,-11.330679864112469
167,2024-11-28,35.50432919200803,-2.1278538791001522
167,2024-12-25,16.0321300687119,-11.419556972566127
167,2024-12-31,32.31298641538123,1.2422674268820024
167,2025-01-01,10.450014516597316,-8.154469389255008
167,2025-01-20,-10.181712413698088,-16.11209698201457
167,2025-02-17,-11.403334200817481,-12.465484212385508
167,2025-03-17,8.957028917839041,13.812879805529091
167,2025-05-26,-17.627788068521046,-14.016043725566336
167,2025-06-19,-20.32180946600438,-5.302264783165499
167,2025-06-29,-6.6284001659107,3.8098301984276874
167,2025-07-04,-23.313736881659114,-10.117215873140177
168,2024-01-01,-2.094336186486979,2.4925848326908886
168,2024-01-15,-25.077399380804955,-15.208761749003516
168,2024-02-19,-19.06756510653797,-15.193625648243806
168,2024-05-27,-18.3026771079949,-13.58196399030766
168,2024-06-19,-14.120704133855147,-13.760244144038666
168,2024-07-04,-10.07216818324443,-13.383737659477635
168,2024-09-02,-11.345838645055546,-13.490544587699166
168,2024-10-14,-15.061008923693317,-8.13607989765569
168,2024-10-31,17.885158456228428,-4.062653525478791
168,2024-11-03,-6.2602561517139454,0.9009501220380187
168,2024-11-11,-18.92187215443453,-9.952397989256108
168,2024-11-28,22.99968622529024,-1.3170801737504159
168,2024-12-25,6.009855338836693,-11.69366334793858
168,2024-12-31,32.36018581276553,0.0783742853688137
168,2025-01-01,22.77977595740973,-6.500083138398925
168,2025-01-20,-12.948461118193407,-14.12906547745697
168,2025-02-17,-10.071025314150429,-10.60673050957212
168,2025-03-17,12.948461118193407,8.936563861302492
168,2025-05-26,-20.670187579675833,-10.78738398051823
168,2025-06-19,-16.316284907436458,-2.3709541287675924
168,2025-06-29,-6.024982502758046,5.422724241751863
168,2025-07-04,-22.13484494226073,-8.814473319382628
169,2024-01-01,22.495030355128147,2.7336441416287935
169,2024-01-15,-17.746855543019507,-15.784169046235963
169,2024-02-19,-2.548398073031384,-15.498406387163019
169,2024-05-27,-18.200540840631092,-11.625643077012919
169,2024-06-19,-7.697094467405444,-12.278191397355943
169,2024-07-04,-3.7343494276868783,-9.246104775285453
169,2024-09-02,-17.111696126363288,-12.579881832914925
169,2024-10-14,-3.0474519004041287,-7.725359310141636
169,2024-10-31,13.802905394792184,-4.4012903812296456
169,2024-11-03,3.6681602517432013,-1.9902942383802544
169,2024-11-11,-13.890530513321028,-8.955759735954103
169,2024-11-28,40.21392704591173,3.888623454314761
169,2024-12-25,27.411986164624384,-3.3470892347370365
169,2024-12-31,45.27932238117116,3.9827866895346036
169,2025-01-01,28.500977499364765,-3.485407762598726
169,2025-01-20,-7.675041936042303,-14.810998077044523
169,2025-02-17,-7.039882519386083,-11.65940073583303
169,2025-03-17,6.52530787920033,13.414865182020733
169,2025-05-26,-15.705271703767371,-10.103912336795402
169,2025-06-19,-12.566060489366981,-4.73883277515448
169,2025-06-29,-14.066737355426007,4.309067252561451
169,2025-07-04,-20.908974304160072,-8.795172213315146
170,2024-01-01,-0.24275494640056128,-0.28626085662737105
170,2024-01-15,7.1043416614750114,-10.672856316225863
170,2024-02-19,-11.86205217441119,-15.421940461159082
170,2024-05-27,-23.20923471324124,-15.389851370257334
170,2024-06-19,-3.577836735319822,-12.963103445519367
170,2024-07-04,-44.365172541818445,-23.44659752785164
170,2024-09-02,-20.37924194576324,-12.71182050078864
170,2024-10-14,-1.4944825166312143,-4.924960476586908
170,2024-10-31,-4.159015422900556,-6.631824786886884
170,2024-11-03,10.039430384125069,7.91123607872687
170,2024-11-11,-2.9911133071243863,-1.1782886084039894
170,2024-11-28,-39.43049660334949,-11.649932053378802
170,2024-12-25,-57.70392749244713,-20.372858226297577
170,2024-12-31,7.645395303086182,5.943896998391162
170,2025-01-01,-23.330317297222685,-9.96238388180548
170,2025-01-20,-5.7938946056843275,-15.674153559899452
170,2025-02-17,-1.793808674729849,-19.090105039236008
170,2025-03-17,-1.6305398612215027,0.09750258586594376
170,2025-05-26,-39.917076628928655,-10.503180282132364
170,2025-06-19,-11.738011379030079,-1.336113695259423
170,2025-06-29,-17.120429023661526,6.393987054886977
170,2025-07-04,-53.6618265105263,-16.19183593408233
171,2024-01-01,-1.0080290687452416,-6.499833868108188
171,2024-01-15,-11.809177753032882,-11.039779986690988
171,2024-02-19,-8.802672449159003,-11.832367747085568
171,2024-05-27,-20.383285471488016,-8.367426602710992
171,2024-06-19,-6.583206337611306,-5.035884795338582
171,2024-07-04,-12.950914389067522,-13.503116180237457
171,2024-09-02,-12.699994139365883,-5.6456688441404115
171,2024-10-14,-7.355095821367875,-5.259060705657199
171,2024-10-31,18.01145498392283,-5.4026323100947735
171,2024-11-03,8.016261987603976,-0.6031799418154289
171,2024-11-11,-11.029713414991505,-7.355512502181245
171,2024-11-28,30.417252813504824,-17.088426081597117
171,2024-12-25,18.490157306767088,-14.503694298778871
171,2024-12-31,42.34904355111004,-4.435365485696159
171,2025-01-01,29.492814770966884,-13.396568357670835
171,2025-01-20,7.009318408251769,-11.48985554643666
171,2025-02-17,8.456895036042896,-11.026654404261377
171,2025-03-17,8.122838891168021,4.83959647851435
171,2025-05-26,-9.359432690617128,-8.419540401249261
171,2025-06-19,12.173432475884246,-0.3037792177034685
171,2025-06-29,4.730193173457044,5.347131726595192
171,2025-07-04,-10.721905550425118,-6.94997510681285
172,2024-01-01,-26.37132720822341,-3.069488576268196
172,2024-01-15,-31.902119530610385,-7.733355155795805
172,2024-02-19,-22.914582006731553,-12.708799724607994
172,2024-05-27,-41.92668061493678,-5.093369301228014
172,2024-06-19,-9.31434478006202,-9.222780725820257
172,2024-07-04,-16.89064558629777,-4.40711779749988
172,2024-09-02,-35.35886473210225,-4.594008161268645
172,2024-10-14,-19.112162285090513,-2.642312127379329
172,2024-10-31,12.791266704310173,-12.680820311374044
172,2024-11-03,-9.925821264570821,-4.663589945492765
172,2024-11-11,-14.618393523151093,-10.792232030987547
172,2024-11-28,0.6060606060605975,-8.426621860484133
172,2024-12-25,-24.75020098771104,-20.090581928151195
172,2024-12-31,39.85667034178611,-5.5819769798152095
172,2025-01-01,1.9409670380153874,-6.8002735857768215
172,2025-01-20,-2.5197853179295895,-4.617747717165793
172,2025-02-17,5.0850541253524995,-10.498400268493063
172,2025-03-17,17.875011370872375,2.2653030771028155
172,2025-05-26,-22.914582006731553,-12.520417779097981
172,2025-06-19,5.292678336156588,-1.1439381909130206
172,2025-06-29,-1.6690215471564784,4.980260660002588
172,2025-07-04,-7.393338147113308,-1.577282265862124
173,2024-01-01,52.946501755544936,4.877621618658842
173,2024-01-15,-16.507016062930486,-7.048728844865118
173,2024-02-19,-7.67423936580175,-10.922368516007628
173,2024-05-27,-6.651496800871053,-4.665959327123687
173,2024-06-19,-12.013905456528406,-4.1700206081533695
173,2024-07-04,-1.5931139964051748,-12.337798226861624
173,2024-09-02,0.693654347267579,-3.5932697241300735
173,2024-10-14,-5.070894655069069,-4.558854862467878
173,2024-10-31,18.977816976097696,-9.644167057641816
173,2024-11-03,4.080760333903247,-6.153298463379162
173,2024-11-11,-5.070894655069069,-8.17035932584182
173,2024-11-28,74.018956605227,-14.868940210754852
173,2024-12-25,92.00436249616578,-7.617579750539849
173,2024-12-31,89.76498210581505,4.040502222367266
173,2025-01-01,101.54732285879828,-2.7377082651490747
173,2025-01-20,7.202016124099278,-6.033735770300124
173,2025-02-17,6.272250155980465,-6.139608658405468
173,2025-03-17,2.460209686693326,7.95050120062428
173,2025-05-26,-7.11637978493046,-6.943381266977318
173,2025-06-19,9.618970002121166,-2.466172611341998
173,2025-06-29,3.7958027422977616,2.2891641404641674
173,2025-07-04,1.930161925129846,-11.621426696481784
174,2024-01-01,-10.44761215268242,-3.9641886070185164
174,2024-01-15,-28.519359912125214,-10.181150485545496
174,2024-02-19,-15.190853034425936,-14.9290750194165
174,2024-05-27,-30.985845170631844,-9.149649468094974
174,2024-06-19,-26.904358865848494,-11.558820724067216
174,2024-07-04,-21.28560955173858,-13.711088399844042
174,2024-09-02,-31.934493346980545,-10.222778045972694
174,2024-10-14,-9.451531567516282,-6.92240768990404
174,2024-10-31,18.18024717218266,-5.541905530318812
174,2024-11-03,-1.0482876090400743,-0.44296793583069605
174,2024-11-11,-10.684774196769595,-7.335456755408279
174,2024-11-28,22.874423963133648,-5.9950173996971525
174,2024-12-25,4.555649597968689,-12.644511007821993
174,2024-12-31,24.436475132315273,0.24745585452526356
174,2025-01-01,1.311891663140081,-10.807911897066457
174,2025-01-20,-10.969368649674207,-12.498291899777305
174,2025-02-17,-14.669096537434148,-11.031970324747022
174,2025-03-17,5.015353121801443,6.781927124299239
174,2025-05-26,-32.59854707042464,-11.221744145044328
174,2025-06-19,-21.329074151654794,-4.983648988542313
174,2025-06-29,-2.538684568129304,4.271795164288435
174,2025-07-04,-25.38039656869639,-11.210089828387453
175,2024-01-01,-34.25833016158611,-6.782961108414281
175,2024-01-15,-34.25833016158611,-11.899210662326784
175,2024-02-19,-31.10273000934224,-10.528465786264015
175,2024-05-27,-48.98446420539082,-10.010588813453095
175,2024-06-19,-25.9427374301676,-5.434587056372671
175,2024-07-04,-36.271927366474245,-11.70980890533602
175,2024-09-02,-44.25106397702502,-10.273143620436139
175,2024-10-14,-29.78789661257396,-3.8038330770801725
175,2024-10-31,33.038166227652304,-8.892483114917745
175,2024-11-03,14.276568501920622,-5.261526685772393
175,2024-11-11,-0.07266184561088244,-6.836938955107533
175,2024-11-28,-7.431485736703465,-16.990476816436594
175,2024-12-25,-21.78770949720671,-17.5842916559651
175,2024-12-31,17.48427672955975,-10.923167580245076
175,2025-01-01,-9.322625698324028,-17.57071269271642
175,2025-01-20,-18.217362721013117,-12.251526313679575
175,2025-02-17,-14.798795889415594,-9.434563958613523
175,2025-03-17,19.649839105913287,7.574368493148584
175,2025-05-26,-33.46943012352514,-11.114118215624643
175,2025-06-19,-21.851706551588855,-3.384414867895516
175,2025-06-29,12.916133162612045,2.089468378083477
175,2025-07-04,-22.587252391860936,-6.500393917850087
176,2024-01-01,-2.869544248854593,-2.441648330314421
176,2024-01-15,-30.97017924604131,-4.8705903929792145
176,2024-02-19,-16.919861747447953,-16.449236348391327
176,2024-05-27,-34.02459609356161,-8.10216719266457
176,2024-06-19,-12.143759651832097,-11.021416952033473
176,2024-07-04,-6.344594594594595,-10.536139780912187
176,2024-09-02,-25.47222892050478,-11.259772449822439
176,2024-10-14,-16.308978377943895,-2.2795944950607954
176,2024-10-31,32.35135135135135,-10.916734891762317
176,2024-11-03,-4.002657365886057,1.710734049249547
176,2024-11-11,-16.308978377943895,-7.537259161589072
176,2024-11-28,13.283783783783784,-9.585147519174646
176,2024-12-25,-19.809069212410506,-20.46372218126305
176,2024-12-31,43.12944523470839,-6.085392740980407
176,2025-01-01,5.545416257194998,-4.381257712316637
176,2025-01-20,-7.756611204887067,-11.421346520603905
176,2025-02-17,-11.421911421911421,-11.08987174873267
176,2025-03-17,17.900490314283417,10.402455822649385
176,2025-05-26,-13.254561530423597,-11.37217497668621
176,2025-06-19,-0.7364864864864867,-5.424909562279181
176,2025-06-29,22.114266733100827,3.249521406219548
176,2025-07-04,-2.350793107383312,-8.488334932993814
177,2024-01-01,18.367409262341386,0.6748731254847391
177,2024-01-15,-10.122001496388823,-16.782791124113626
177,2024-02-19,4.209738742728003,-14.457370887101796
177,2024-05-27,16.56868882747247,-9.482321449906575
177,2024-06-19,1.2792001672653974,-8.352599501532417
177,2024-07-04,9.646925508439192,-8.383562316711147
177,2024-09-02,23.93764028645157,-0.9201935062574425
177,2024-10-14,-7.162816264830287,-12.440530026820666
177,2024-10-31,14.943639291465374,-4.787050757610854
177,2024-11-03,4.656318106063841,-2.0382380463832677
177,2024-11-11,-11.224443053243961,-11.148410200327145
177,2024-11-28,37.56605236476412,-12.023528879624209
177,2024-12-25,18.73562562962118,-18.07980835059642
177,2024-12-31,49.79220172776091,1.3813139682846116
177,2025-01-01,25.33500598734105,-4.781574289608196
177,2025-01-20,2.0628788688522035,-10.188010125830296
177,2025-02-17,2.6431112671970145,-11.951885590844492
177,2025-03-17,5.486250019086587,16.161765685080365
177,2025-05-26,13.899619795086343,-7.792427539013621
177,2025-06-19,2.5186378004413403,-3.515441696189202
177,2025-06-29,-2.6537327464638287,9.76854476137369
177,2025-07-04,-2.843482383320383,-7.617822717412091
178,2024-01-01,-6.4210656447026855,-4.4672493540711224
178,2024-01-15,10.302880454938803,-5.4530383295960245
178,2024-02-19,16.87971319075287,-9.86791605334397
178,2024-05-27,-21.82964519718136,-5.1355653234638154
