pickup_hour,pickup_zone,platform,trip_count,total_adjusted_fare,total_miles,total_base_fare,total_driver_pay,mean_fare_per_mile,median_fare_per_mile,p75_fare_per_mile,mean_trip_miles,mean_trip_time,pct_shared,pct_airport,pickup_date,dow,hour_of_day,hour_of_week,is_weekend,is_in_crz,is_post_cp,temp_f,precip_in,wind_mph,visibility_mi,is_rain,is_heavy_rain,is_freezing,is_extreme_cold,is_extreme_heat,subway_riders_zone,borough,sapo_count_borough,sapo_typed_borough,sapo_location_borough,is_storm_active,is_holiday,is_event_sym,event_count_sym,is_event_asym,event_count_asym,has_major_event_dayflag,total_event_attendance,is_nj_event_pregame_sym,nj_event_count_sym,is_nj_event_pregame_asym,nj_event_count_asym,is_event_combined_sym,is_event_combined_asym,is_nyc_event_sym,is_nyc_event_asym,event_date_x,event_id,event_name,event_category,venue,league,log_trips,fare_per_mile,log_fpm,nj_event_id,event_date_y,nj_venue,baseline_mean_trips,baseline_mean_fpm,baseline_mean_log_trips,baseline_mean_log_fpm,baseline_n_hours,row_lift_trips_pct,row_lift_fpm_pct
2024-12-28 18:00:00,161,uber,277,11279.459999999988,1196.8599999999994,11976.209999999986,7482.750000000004,18.503239930180616,13.846441947565543,22.03333333333333,4.320794223826713,1567.4259927797834,0.0036101083032490976,0.02527075812274368,2024-12-28,6,18,138,1,1,0,51.0,0.03,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,Manhattan,14,10000,27200,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,,,,,,,5.627621113690637,9.424210016209075,2.244342446243399,434,2024-12-28,UBS Arena (Belmont),320.0175438596491,7.5990946145418565,5.755830053788708,2.0228448382949336,57,-13.442245490927023,24.017537538940797
2024-12-29 10:00:00,246,uber,80,1593.9499999999996,265.7399999999999,1802.4499999999998,1151.3899999999999,6.992353463245964,6.1705151461422005,7.610295156051406,3.321749999999999,880.8875,0.0125,0.05,2024-12-29,0,10,154,1,1,0,56.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,Manhattan,4,2600,6800,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,,,,,,,4.394449154672439,5.998156092421165,1.7931178948868502,435,2024-12-29,MetLife Stadium (NJ),143.52702702702703,5.491490248945773,4.950560034592584,1.7008463860085912,74,-44.26136898597119,9.226381555947562
2024-12-01 10:00:00,230,uber,293,9946.570000000002,1945.4699999999993,10630.819999999998,7095.510000000002,7.358437667533955,6.272321428571428,7.723618090452262,6.639829351535834,1192.6313993174062,0.0,0.21160409556313994,2024-12-01,0,10,154,1,1,0,32.0,0.0,,10.0,0.0,0.0,0.0,0.0,0.0,1826.0,Manhattan,11,55000,159200,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,,,,,,,5.683579767338681,5.112682282430469,1.6336781851596764,400,2024-12-01,MetLife Stadium (NJ),283.97297297297297,5.336950807890296,5.629677077077794,1.670853515872465,74,3.178833158846485,-4.2021846093889845
2024-12-01 10:00:00,186,uber,160,3225.8700000000003,718.2299999999997,3633.6200000000003,2709.5900000000006,6.618158558019985,6.14069836933322,7.997922379539986,4.488937499999998,997.28125,0.0,0.08125,2024-12-01,0,10,154,1,1,0,32.0,0.0,,10.0,0.0,0.0,0.0,0.0,0.0,3427.0,Manhattan,11,55000,159200,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,,,,,,,5.081404364984463,4.491416398646676,1.5043921025060476,400,2024-12-01,MetLife Stadium (NJ),128.2027027027027,4.781039911528878,4.847056075369231,1.5622492408969915,74,24.80236112575102,-6.057751414787638
2024-12-08 15:00:00,125,uber,74,3536.5100000000007,483.71000000000015,3715.2600000000007,2336.7100000000005,10.90411269916163,8.876914166570138,14.74717996539559,6.536621621621624,1614.0945945945946,0.0,0.24324324324324326,2024-12-08,0,15,159,1,1,0,52.0,0.0,8.0,10.0,0.0,0.0,0.0,0.0,0.0,1474.0,Manhattan,7,55200,59200,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,,,,,,,4.31748811353631,7.311219532364432,1.990776916878544,411,2024-12-08,MetLife Stadium (NJ),71.84810126582279,6.330023566744253,4.267819551673381,1.8404799030326275,79,2.9950669485553116,15.500668445770755
2024-12-08 17:00:00,249,uber,226,8828.580000000005,985.1400000000002,9402.080000000005,6169.180000000001,13.384753211872841,11.99561403508772,17.052489775616227,4.359026548672567,1545.774336283186,0.004424778761061947,0.08849557522123894,2024-12-08,0,17,161,1,1,0,52.0,0.0,6.0,10.0,0.0,0.0,0.0,0.0,0.0,2481.0,Manhattan,7,55200,59200,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,,,,,,,5.424950017481403,8.961751629210065,2.1940809333958344,411,2024-12-08,MetLife Stadium (NJ),196.60759493670886,6.586262249289747,5.2600788544814145,1.8786328545546749,79,14.949781097089875,36.067336677589594
2024-12-21 17:00:00,261,uber,130,4888.349999999999,835.7100000000002,5165.599999999999,4485.5599999999995,7.795265956423808,6.564852108244178,9.619400083321763,6.428538461538463,2033.5692307692307,0.015384615384615385,0.06153846153846154,2024-12-21,6,17,137,1,1,0,26.0,0.0,16.0,10.0,0.0,0.0,1.0,0.0,0.0,2419.0,Manhattan,26,16300,34900,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,,,,,,,4.875197323201151,5.849337688911223,1.7680365748313134,425,2024-12-21,Prudential Center (NJ),126.02816901408451,5.909817221831246,4.832278704965744,1.7746269301559487,71,3.1515422440768854,-1.023374000410832
2024-12-21 17:00:00,125,uber,75,2467.1199999999994,289.6700000000001,2665.87,1991.1399999999994,13.348757145386658,11.061538461538461,16.513736323258584,3.8622666666666676,1328.7733333333333,0.013333333333333334,0.02666666666666667,2024-12-21,6,17,137,1,1,0,26.0,0.0,16.0,10.0,0.0,0.0,1.0,0.0,0.0,1800.0,Manhattan,26,16300,34900,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,,,,,,,4.330733340286331,8.517002105844577,2.1432378467218354,425,2024-12-21,Prudential Center (NJ),103.49295774647888,7.504368288088609,4.627839885700261,2.0118316472583513,71,-27.53130103429505,13.493924856583625
2024-12-21 18:00:00,231,uber,358,11162.169999999996,1599.1399999999996,12069.92,10643.909999999996,10.510784139558389,8.831161739785351,12.61888679890561,4.466871508379887,1350.304469273743,0.002793296089385475,0.0335195530726257,2024-12-21,6,18,138,1,1,0,24.0,0.0,14.0,10.0,0.0,0.0,1.0,0.0,0.0,1490.0,Manhattan,26,16300,34900,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,,,,,,,5.883322388488279,6.980108058081218,1.9444960150791943,425,2024-12-21,Prudential Center (NJ),384.7323943661972,7.239559951281812,5.925414174194547,1.9735180601516626,71,-6.948308683555425,-3.5838075096630293
2024-12-21 18:00:00,249,uber,354,9886.460000000001,1418.7000000000003,10768.460000000008,8421.179999999997,10.194026274653908,8.598951689399142,11.078794483633194,4.007627118644068,1375.1101694915253,0.01694915254237288,0.0480225988700565,2024-12-21,6,18,138,1,1,0,24.0,0.0,14.0,10.0,0.0,0.0,1.0,0.0,0.0,2111.0,Manhattan,26,16300,34900,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,,,,,,,5.872117789475416,6.968675548036934,1.9428591492046456,425,2024-12-21,Prudential Center (NJ),356.2676056338028,7.530727228591272,5.829043992070602,2.0130615119526665,71,-0.6364894247875073,-7.463444943543351
2024-12-22 10:00:00,48,uber,272,7339.240000000001,1495.8999999999996,7996.490000000002,5682.95,8.220090889317442,6.3705126855458465,8.865125947664465,5.499632352941175,1140.6433823529412,0.01838235294117647,0.1948529411764706,2024-12-22,0,10,154,1,1,0,16.0,0.0,,10.0,0.0,0.0,1.0,1.0,0.0,897.0,Manhattan,11,7400,17800,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,,,,,,,5.60947179518496,4.906237047931013,1.5925434102180294,426,2024-12-22,MetLife Stadium (NJ),212.17567567567568,4.702301852687699,5.349759805823598,1.5464638465764673,74,28.195656327622444,4.336922673876201
2024-12-21 16:00:00,249,uber,292,9191.889999999996,1252.6000000000004,9899.889999999996,7482.879999999998,10.490658583009688,9.281012658227848,12.687794348508636,4.289726027397261,1564.6335616438357,0.023972602739726026,0.11986301369863013,2024-12-21,6,16,136,1,1,0,27.0,0.0,11.0,10.0,0.0,0.0,1.0,0.0,0.0,2262.0,Manhattan,26,16300,34900,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,,,,,,,5.680172609017068,7.33824844323806,1.9944619777826693,425,2024-12-21,Prudential Center (NJ),271.9577464788732,7.542320301554465,5.577029469289344,2.0146361239743573,71,7.369620384276771,-2.7056906914221925
2024-12-07 15:00:00,186,uber,176,5631.190000000001,914.2300000000001,6065.190000000001,4649.729999999999,9.84416038261742,8.212279902853673,11.86298734610123,5.194488636363637,1766.9375,0.011363636363636364,0.11363636363636363,2024-12-07,6,15,135,1,1,0,39.0,0.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,9560.0,Manhattan,30,115000,225200,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,,,,,,,5.176149732573829,6.159489406385703,1.8196160802605128,409,2024-12-07,UBS Arena (Belmont),159.4264705882353,5.960247026069894,5.056548622772616,1.781313602238872,68,10.395719952033938,3.34285440593872
2024-12-07 18:00:00,230,uber,206,13049.120000000008,1203.119999999999,13555.870000000008,8310.929999999998,27.093555748826663,18.696009718717878,34.48662861540435,5.8403883495145585,2192.2087378640776,0.0,0.05339805825242718,2024-12-07,6,18,138,1,1,0,37.0,0.0,8.0,10.0,0.0,0.0,0.0,0.0,0.0,8990.0,Manhattan,30,115000,225200,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,,,,,,,5.332718793265369,10.846066892745544,2.3847240843361286,409,2024-12-07,UBS Arena (Belmont),304.25,6.693871765232872,5.704312332229967,1.894535899264389,68,-32.29252259654889,62.0297978978123
2024-12-21 15:00:00,88,uber,54,1983.0500000000004,297.55000000000007,2124.8000000000006,1552.57,7.585537866696997,7.451861500054271,9.396929824561404,5.510185185185186,1663.037037037037,0.018518518518518517,0.07407407407407407,2024-12-21,6,15,135,1,1,0,28.0,0.0,,10.0,0.0,0.0,1.0,0.0,0.0,0.0,Manhattan,26,16300,34900,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,,,,,,,4.007333185232471,6.664594185851118,1.8983084063109803,425,2024-12-21,Prudential Center (NJ),77.35211267605634,5.8215336495736585,4.339676385451198,1.758816926646533,71,-30.18936635105608,14.481760082915626
2024-12-21 16:00:00,114,uber,167,5777.069999999999,716.2000000000005,6186.319999999998,4650.44,13.018559626372715,10.672018348623853,15.616859243697476,4.288622754491021,1558.7065868263473,0.005988023952095809,0.0718562874251497,2024-12-21,6,16,136,1,1,0,27.0,0.0,11.0,10.0,0.0,0.0,1.0,0.0,0.0,0.0,Manhattan,26,16300,34900,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,,,,,,,5.123963979403259,8.066280368612112,2.0889314161199257,425,2024-12-21,Prudential Center (NJ),174.73239436619718,7.305351652727652,5.136556988152427,1.9822482907759542,71,-4.425278091246172,10.416045004491282
2024-12-21 18:00:00,114,uber,194,5116.27,692.3699999999998,5625.770000000002,4340.860000000004,11.140806090931587,9.157967032967033,13.910606060606058,3.5689175257731947,1246.8144329896907,0.005154639175257732,0.015463917525773196,2024-12-21,6,18,138,1,1,0,24.0,0.0,14.0,10.0,0.0,0.0,1.0,0.0,0.0,0.0,Manhattan,26,16300,34900,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,,,,,,,5.272999558563747,7.389502722532753,2.00141279829439,425,2024-12-21,Prudential Center (NJ),215.42253521126761,7.2796281647200045,5.333506545012455,1.9766458225657668,71,-9.944426283099055,1.5093429956387692
2024-12-08 09:00:00,230,uber,356,13420.639999999998,2622.0499999999997,14245.639999999996,10165.980000000009,6.728331970163429,5.510233680137338,7.116913267723463,7.365308988764045,1331.0337078651685,0.0,0.34831460674157305,2024-12-08,0,9,153,1,1,0,43.0,0.0,8.0,10.0,0.0,0.0,0.0,0.0,0.0,1740.0,Manhattan,7,55200,59200,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,,,,,,,5.877735781779639,5.118376842546862,1.6347892041544418,411,2024-12-08,MetLife Stadium (NJ),230.13513513513513,4.999618299613901,5.420189132845089,1.608745169470845,74,54.69172049324721,2.3753521932290833
2024-12-08 10:00:00,186,uber,163,4747.439999999997,940.91,5128.439999999997,3641.790000000002,7.376798755767397,5.892241379310346,8.122474747474747,5.772453987730061,1186.521472392638,0.0,0.17177914110429449,2024-12-08,0,10,154,1,1,0,48.0,0.0,5.0,10.0,0.0,0.0,0.0,0.0,0.0,4003.0,Manhattan,7,55200,59200,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,,,,,,,5.099866427824199,5.045583530837165,1.6204932821775617,411,2024-12-08,MetLife Stadium (NJ),128.2027027027027,4.781039911528878,4.847056075369231,1.5622492408969915,74,27.142405396858855,5.533181571447946
2024-12-23 15:00:00,125,uber,64,3359.93,333.61,3522.93,2183.2400000000002,15.206008997675259,14.416104868913859,18.819889590531794,5.21265625,1720.015625,0.0,0.140625,2024-12-23,1,15,15,0,1,0,27.0,0.0,5.0,10.0,0.0,0.0,1.0,0.0,0.0,2031.0,Manhattan,6,3300,7700,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,,,,,,,4.174387269895637,10.071430712508617,2.3106951883360387,429,2024-12-23,UBS Arena (Belmont),74.53164556962025,6.707534823902098,4.3073457257646925,1.8997440303246556,79,-14.130434782608695,50.15100147701622
2024-12-23 16:00:00,88,uber,58,2669.5499999999993,363.12000000000006,2822.2999999999997,1948.6799999999998,9.279865584917461,8.20712078909826,11.540452459016393,6.260689655172415,1988.1896551724137,0.034482758620689655,0.034482758620689655,2024-12-23,1,16,16,0,1,0,25.0,0.0,0.0,10.0,0.0,0.0,1.0,0.0,0.0,0.0,Manhattan,6,3300,7700,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,,,,,,,4.07753744390572,7.3517019167217414,1.9962911446942602,429,2024-12-23,UBS Arena (Belmont),63.51898734177215,5.737527074990978,4.150537155802346,1.7424446144841468,79,-8.688720605819054,28.133633543390324
2024-12-23 16:00:00,114,uber,84,3585.4600000000005,297.63000000000005,3803.4600000000005,2500.7699999999995,16.40126742617646,15.411634497245451,20.64787037037037,3.5432142857142863,1561.892857142857,0.0,0.05952380952380952,2024-12-23,1,16,16,0,1,0,25.0,0.0,0.0,10.0,0.0,0.0,1.0,0.0,0.0,0.0,Manhattan,6,3300,7700,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,,,,,,,4.442651256490317,12.046702281356046,2.489620711233147,429,2024-12-23,UBS Arena (Belmont),97.60759493670886,7.161771523689272,4.573783402053249,1.9634226758053244,79,-13.941123070937625,68.20841381924426
2024-12-10 17:00:00,87,uber,194,10464.69,1076.5900000000001,10978.440000000002,6969.89,14.78091913995917,11.408302739924917,17.704182330827066,5.549432989690723,1994.1134020618556,0.005154639175257732,0.08762886597938144,2024-12-10,2,17,41,0,1,0,47.0,,5.0,4.0,0.0,0.0,0.0,0.0,0.0,7176.0,Manhattan,5,2300,4700,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,,,,,,,5.272999558563747,9.720218467568897,2.2752363489334027,416,2024-12-10,Prudential Center (NJ),168.05194805194805,6.569646657101401,5.119495142176208,1.873154997572836,77,15.440494590417314,47.956487995620165
2024-12-10 16:00:00,88,uber,82,3974.5799999999986,512.3699999999998,4189.079999999999,2934.519999999998,9.991465611857883,8.959823653440674,12.302890011223344,6.2484146341463385,2467.4268292682927,0.0,0.07317073170731707,2024-12-10,2,16,40,0,1,0,46.0,0.0,6.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,Manhattan,5,2300,4700,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,,,,,,,4.418840607796598,7.757245740382927,2.0499156279717594,416,2024-12-10,Prudential Center (NJ),77.48051948051948,6.276800593527978,4.346224221354408,1.8322921627544697,77,5.833053972510902,23.58598341297379
2024-12-10 18:00:00,161,uber,434,31809.290000000026,1927.7699999999988,32926.540000000015,19436.65,35.57619264793291,25.65041901314025,41.12725779967159,4.441866359447002,1770.1013824884792,0.0,0.0576036866359447,2024-12-10,2,18,42,0,1,0,47.0,,5.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,Manhattan,5,2300,4700,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,,,,,,,6.075346031088684,16.500562826478287,2.8040003473860113,416,2024-12-10,Prudential Center (NJ),514.204081632653,8.963396434501238,6.21089746463853,2.182192683929482,49,-15.597713922844889,84.08828558520015
2024-12-15 12:00:00,100,uber,146,6445.359999999998,967.1900000000003,6758.359999999997,4258.459999999999,11.819324461337507,7.9995074392561385,15.017355470616339,6.624589041095892,1501.7671232876712,0.0,0.2328767123287671,2024-12-15,0,12,156,1,1,0,39.0,0.0,5.0,10.0,0.0,0.0,0.0,0.0,0.0,3147.0,Manhattan,6,1900,4100,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,,,,,,,4.990432586778736,6.664006038110398,1.898220285050139,422,2024-12-15,MetLife Stadium (NJ),113.63513513513513,5.496860069960024,4.726283254499864,1.6968989334182558,74,28.481388987989064,21.23295760299137
2024-12-27 17:00:00,261,uber,111,4035.329999999999,664.48,4315.33,2968.2499999999977,7.653251632365647,6.803468208092485,8.991748435722412,5.9863063063063064,1683.054054054054,0.009009009009009009,0.07207207207207207,2024-12-27,5,17,113,0,1,0,41.0,,6.0,9.0,0.0,0.0,0.0,0.0,0.0,4151.0,Manhattan,11,8300,20700,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,,,,,,,4.718498871295094,6.072914158439681,1.80548388352433,433,2024-12-27,Prudential Center (NJ),113.25,6.194115814130425,4.72912376224455,1.8177769528898797,80,-1.9867549668874174,-1.956722465767451
2024-12-27 18:00:00,231,uber,206,5975.590000000005,835.3199999999997,6518.340000000005,4142.529999999998,9.296670966958073,8.117130743922097,10.526882564263541,4.054951456310678,1235.0631067961165,0.014563106796116505,0.038834951456310676,2024-12-27,5,18,114,0,1,0,42.0,,3.0,10.0,0.0,0.0,0.0,0.0,0.0,1913.0,Manhattan,11,8300,20700,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,,,,,,,5.332718793265369,7.153653689603992,1.9690201426620801,433,2024-12-27,Prudential Center (NJ),375.475,7.004904673051472,5.9018417042960865,1.9393475715060784,80,-45.13616086290699,2.123498084488877
2024-12-27 18:00:00,87,uber,137,5043.930000000001,882.9099999999996,5394.680000000002,3587.0800000000004,7.497476526132197,7.284188034188035,8.76865671641791,6.444598540145983,1507.6131386861314,0.0,0.072992700729927,2024-12-27,5,18,114,0,1,0,42.0,,3.0,10.0,0.0,0.0,0.0,0.0,0.0,1790.0,Manhattan,11,8300,20700,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,,,,,,,4.927253685157205,5.712847289078166,1.7444664593522985,433,2024-12-27,Prudential Center (NJ),207.4,5.698070086977749,5.323694471156258,1.735470825967138,80,-33.94406943105111,0.2593369662859781
2024-12-27 18:00:00,125,uber,75,1950.72,243.25,2145.9699999999993,1362.9599999999998,10.536322100548315,9.123620309050771,12.010663308144416,3.243333333333333,1138.2133333333334,0.0,0.013333333333333334,2024-12-27,5,18,114,0,1,0,42.0,,3.0,10.0,0.0,0.0,0.0,0.0,0.0,1646.0,Manhattan,11,8300,20700,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,,,,,,,4.330733340286331,8.01940390544707,2.0831102917595294,433,2024-12-27,Prudential Center (NJ),109.0625,7.709508384573745,4.680121440624918,2.0305105094281215,80,-31.23209169054441,4.019653464459651
2024-12-12 16:00:00,231,uber,264,18086.69,1543.3600000000008,18762.69,10723.169999999993,21.165379761802406,17.06280794995294,25.85309602503729,5.846060606060609,1955.7575757575758,0.003787878787878788,0.125,2024-12-12,4,16,88,0,1,0,35.0,0.0,6.0,10.0,0.0,0.0,0.0,0.0,0.0,4923.0,Manhattan,4,2200,6600,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,,,,,,,5.579729825986222,11.719035092266218,2.4620673994580073,418,2024-12-12,UBS Arena (Belmont),288.4266666666667,7.52658222135257,5.652078657725112,2.009676469124703,75,-8.468934911242606,55.70194741272938
2024-12-12 17:00:00,186,uber,163,11488.919999999998,573.96,11923.419999999998,6606.419999999999,36.15628889384729,31.343749999999996,46.96785714285714,3.5212269938650307,1577.9141104294479,0.0,0.049079754601226995,2024-12-12,4,17,89,0,1,0,35.0,0.0,5.0,10.0,0.0,0.0,0.0,0.0,0.0,20034.0,Manhattan,4,2200,6600,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,,,,,,,5.099866427824199,20.016934978047246,2.997078116403443,418,2024-12-12,UBS Arena (Belmont),175.39473684210526,8.128044291420101,5.163176816430403,2.0750585523126577,76,-7.066766691672917,146.2700037102032
2024-12-12 18:00:00,231,uber,399,25742.55,1600.160000000002,26800.799999999996,16118.559999999992,26.252960355249254,21.02212389380531,34.116583770839085,4.010426065162912,1336.4160401002507,0.005012531328320802,0.03508771929824561,2024-12-12,4,18,90,0,1,0,34.0,0.0,11.0,10.0,0.0,0.0,0.0,0.0,0.0,5054.0,Manhattan,4,2200,6600,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,,,,,,,5.991464547107982,16.08748500149983,2.778663048701228,418,2024-12-12,UBS Arena (Belmont),396.7866666666667,7.721388667910448,5.958394201260004,2.033178426764223,75,0.5578144426896006,108.34963363984373
2024-12-14 16:00:00,249,uber,310,12715.070000000007,1110.4600000000003,13501.320000000007,8282.620000000006,20.0368615819631,17.57371794871795,24.929036458333332,3.5821290322580652,1499.2096774193549,0.02258064516129032,0.03870967741935484,2024-12-14,6,16,136,1,1,0,32.0,0.0,3.0,10.0,0.0,0.0,0.0,0.0,0.0,3455.0,Manhattan,10,9500,22500,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,,,,,,,5.739792912179234,11.450272859895902,2.438886520767186,421,2024-12-14,Prudential Center (NJ),271.9577464788732,7.542320301554465,5.577029469289344,2.0146361239743573,71,13.988295613444516,51.813664788752234
2024-12-27 15:00:00,158,uber,105,3297.6000000000004,386.4800000000001,3570.1000000000004,2158.5199999999986,9.43150195421881,8.307142857142859,10.757894736842104,3.6807619047619053,1284.7809523809524,0.0380952380952381,0.0761904761904762,2024-12-27,5,15,111,0,1,0,42.0,,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,Manhattan,11,8300,20700,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,,,,,,,4.663439094112067,8.53239494928586,2.1450414075112523,433,2024-12-27,Prudential Center (NJ),134.7125,8.201225709423987,4.894675093840802,2.0976256577145036,80,-22.05623086202097,4.038045672628283
2024-12-12 15:00:00,161,uber,275,26782.499999999978,2224.7999999999993,27432.99999999998,15084.99,21.188542551098255,15.8468809073724,28.324503877737225,8.090181818181815,2809.4218181818183,0.0036363636363636364,0.37454545454545457,2024-12-12,4,15,87,0,1,0,36.0,0.0,,10.0,0.0,0.0,0.0,0.0,0.0,0.0,Manhattan,4,2200,6600,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,,,,,,,5.62040086571715,12.038160733549077,2.488912012066577,418,2024-12-12,UBS Arena (Belmont),401.9220779220779,8.118581269391367,5.980925135687605,2.0845833961840627,77,-31.57877730386454,48.2791184087211
2024-12-12 16:00:00,158,uber,126,7445.770000000002,558.39,7756.770000000003,4298.049999999999,20.708429177199207,18.73410332836562,26.188552222133566,4.431666666666667,1814.9920634920634,0.015873015873015872,0.11904761904761904,2024-12-12,4,16,88,0,1,0,35.0,0.0,6.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,Manhattan,4,2200,6600,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,,,,,,,4.844187086458591,13.334354125252963,2.5910933834277015,418,2024-12-12,UBS Arena (Belmont),132.85333333333332,8.334208997163909,4.879184604112753,2.1104140626216847,75,-5.158570855078275,59.995437236942095
2024-12-14 17:00:00,249,uber,433,18857.82999999999,1528.640000000001,19970.329999999994,12598.120000000004,20.771039943394893,19.322580645161292,24.41935483870968,3.530346420323328,1558.9214780600462,0.0023094688221709007,0.023094688221709007,2024-12-14,6,17,137,1,1,0,32.0,0.0,7.0,10.0,0.0,0.0,0.0,0.0,0.0,3730.0,Manhattan,10,9500,22500,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,,,,,,,6.073044534100405,12.336344724722615,2.5133600455584535,421,2024-12-14,Prudential Center (NJ),305.76056338028167,7.507575926686681,5.6875637298167305,2.011494471203609,71,41.614077110875684,64.31861422635008
2024-12-28 15:00:00,186,uber,161,4462.949999999999,800.7500000000002,4861.95,3701.9100000000017,8.897170351821263,7.038306451612903,10.785714285714285,4.973602484472051,1522.2981366459628,0.006211180124223602,0.062111801242236024,2024-12-28,6,15,135,1,1,0,48.0,0.01,3.0,1.5,1.0,0.0,0.0,0.0,0.0,8722.0,Manhattan,14,10000,27200,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,,,,,,,5.087596335232384,5.5734623790196665,1.7198090819961112,434,2024-12-28,UBS Arena (Belmont),159.4264705882353,5.960247026069894,5.056548622772616,1.781313602238872,68,0.9869938197583186,-6.489406317530899
2024-12-28 17:00:00,186,uber,226,6712.579999999998,1007.0399999999997,7279.079999999997,5319.270000000003,10.937277695785331,8.43922079302647,12.916796962251507,4.455929203539822,1588.796460176991,0.008849557522123894,0.03982300884955752,2024-12-28,6,17,137,1,1,0,50.0,0.05,0.0,3.0,1.0,0.0,0.0,0.0,0.0,9037.0,Manhattan,14,10000,27200,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,,,,,,,5.424950017481403,6.665653797267239,1.8984671466459444,434,2024-12-28,UBS Arena (Belmont),196.05882352941177,6.272192581876672,5.268996817268559,1.8295874271105743,68,15.271527152715269,6.27310482346257
2024-12-29 09:00:00,186,uber,66,1819.8800000000003,355.2600000000001,1979.6300000000003,1299.5600000000006,6.34378784453307,6.048905835543767,7.753701636904761,5.382727272727275,955.3030303030303,0.015151515151515152,0.15151515151515152,2024-12-29,0,9,153,1,1,0,56.0,0.0,3.0,4.0,0.0,0.0,0.0,0.0,0.0,2978.0,Manhattan,4,2600,6800,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,,,,,,,4.204692619390966,5.122670720036029,1.6356261319074057,435,2024-12-29,MetLife Stadium (NJ),100.43243243243244,4.5057222411172635,4.604319410655399,1.5042881005656432,74,-34.28417653390743,13.69255462062801
2024-12-01 09:00:00,230,uber,276,9071.930000000002,1865.7399999999989,9759.180000000004,6524.32,6.461354677118764,5.78714859437751,7.03840579710145,6.75992753623188,1143.6159420289855,0.0036231884057971015,0.2463768115942029,2024-12-01,0,9,153,1,1,0,29.0,0.0,7.0,10.0,0.0,0.0,1.0,0.0,0.0,1348.0,Manhattan,11,55000,159200,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,,,,,,,5.6240175061873385,4.862376322531547,1.5835817693235157,400,2024-12-01,MetLife Stadium (NJ),230.13513513513513,4.999618299613901,5.420189132845089,1.608745169470845,74,19.929536112742223,-2.7450490989072645
